title,url,company,salary,deadline,location,lien_he
Bất động sản Nghỉ dưỡng Bigsealand Thông báo Tuyển dụng Nhân viên...,https://vinhphuc.work/bat-dong-san-nghi-duong-bigsealand-thong-bao-tuyen-dung-nhan-vien-ban-hang-moi.html,BigseaGroup,Thỏa thuận,Đến 30/10/2022,NP7 - 08 Lý Nam Đế - Khai Quang - Vĩnh Yên - Vĩnh...,"Bất động sản nghỉ dưỡng Bigsealand
Điện thoại: 0978.353.788
Địa chỉ các văn phòng: Văn phòng 1 : Eco park – TP Hải Dương Văn phòng 2 : 296 Minh Khai – Hn Văn phòng 3 : Khu 4 thị trấn Coto Văn phòng 4 : Suối Khoang – Mỹ Khang – TP Tuyên Quang. Văn phòng 5 : NP7 – 08 Lý Nam Đế – Khai Quang – Vĩnh Yên – Vĩnh phúc Văn phòng 6 : Khu Bó Bun – Thị Trấn Nông Trường Mộc Châu . Văn phòng 7: Homestay SÀNH – Bản Tả Van Giáy – SAPA."
Công ty TNHH Hyunwoo Vina Tuyển dụng Nhân viên sản xuất công...,https://vinhphuc.work/cong-ty-tnhh-hyunwoo-vina-tuyen-dung-nhan-vien-san-xuat-cong-doan-ma-vang.html,CÔNG TY TNHH HYUNWOO VINA,Thoả thuận cao,27/09/2022- 30/10/2022,"Lô C7 Khu công nghiệp Bá Thiện II, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Hyunwoo Vina
Hotline : 0325.52.53.58 Add : Lô C7 Khu công nghiệp Bá Thiện II, Bình Xuyên, Vĩnh Phúc"
Công Ty TNHH Titan Polymer Compounds Việt Nam Tuyển Nhân viên ...,https://vinhphuc.work/cong-ty-tnhh-titan-polymer-compounds-viet-nam-tuyen-nhan-vien-quan-ly-chat-luong.html,CÔNG TY TNHH TITAN POLYMER COMPOUNDS VIỆT NAM,Từ trên 8 triệu,Đến 15/11/2022,"KCN Bình Xuyên1, thị trấn Hương Canh, huyện Bình Xuyên, tỉnh Vĩnh Phúc, Việt...","Công Ty TNHH Titan Polymer Compounds Việt Nam
Địa chỉ: KCN Bình Xuyên1, thị trấn Hương Canh, huyện Bình Xuyên, tỉnh Vĩnh Phúc, Việt Nam
Điện thoại: 0888.466.776"
Công ty TNHH SKY DENOV Vina Thông báo Tuyển dụng Nhân viên...,https://vinhphuc.work/cong-ty-tnhh-sky-denov-vina-thong-bao-tuyen-dung-nhan-vien-chat-luong.html,Công ty TNHH Sky Denov Vina,11.000.000,Đến 15/10/2022,"KCN Bình Xuyên 2, TT bá hiến, huyện Bình Xuyên, Tỉnh Vĩnh Phúc","Công ty TNHH SKY DENOV Vina
Địa chỉ: KCN Bình Xuyên 2 – Bá Hiến – Bình Xuyên – Vĩnh Phúc Điện thoại: 0211.248.1200/ 0946.752.345."
Công ty Cổ phần Hưng Thịnh Land Thông báo Tuyển dụng 01...,https://vinhphuc.work/cong-ty-co-phan-hung-thinh-land-thong-bao-tuyen-dung-01-chuyen-vien-dao-tao-du-an.html,Công ty Cổ phần Hưng Thịnh Land,Từ trên 8 triệu,Đến 30/10/2022,"SN 44S5, KĐT Chùa Hà Tiên, Xã Định Trung, Thành phố Vĩnh Yên, Tỉnh...",
"Công Ty TNHH Thực Phẩm Nadisa Tuyển dụng Giám đốc kinh doanh,...",https://vinhphuc.work/cong-ty-tnhh-thuc-pham-nadisa-tuyen-dung-giam-doc-kinh-doanh-nhan-vien-thi-truong-cong-nhan-san-xuat-chinh-thuc.html,Công ty TNHH thực phẩm Nadisa,Thỏa thuận,Đến 30/10/2022,Thị trấn Yên Lạc – Huyện Yên Lạc – Tỉnh Vĩnh Phúc,
Công ty TNHH Doanh nghiệp JLCG Tuyển dụng Chuyên viên Hành chính...,https://vinhphuc.work/cong-ty-tnhh-doanh-nghiep-jlcg-tuyen-dung-chuyen-vien-hanh-chinh-nhan-su.html,Công ty TNHH Doanh nghiệp JLCG,Thỏa thuận,Đến 15/010/2022,"Lô D8-1 khu công nghiệp Bá Thiện II, Xã Thiện Kế, Huyện Bình Xuyên,...","Công ty TNHH Doanh nghiệp JLCG
Điện thoại: 0372826356
Địa chỉ: Lô D8-1 khu công nghiệp Bá Thiện II, Xã Thiện Kế, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc, Việt Nam"
Công ty TNHH UJU Vina Thông báo Tuyển Nhân viên Khuôn,https://vinhphuc.work/cong-ty-tnhh-uju-vina-thong-bao-tuyen-nhan-vien-khuon.html,Công ty TNHH UJU Vina,Thỏa thuận,Đến 15/10/2022,"Số 55, Lô CN12 , KCN Khai Quang, Vĩnh Yên , Vĩnh Phúc","Công ty TNHH UJU Vina
Địa chỉ: Số 55, Lô CN12 , KCN Khai Quang, Vĩnh Yên , Vĩnh Phúc
Điện thoại: 0211.3843.700"
Công ty Cổ phần tập đoàn VNB Group Tuyển dụng Giám đốc...,https://vinhphuc.work/cong-ty-co-phan-tap-doan-vnb-group-tuyen-dung-giam-doc-kinh-doanh-truong-phong-dao-tao-kinh-doanh.html,Công ty Cổ phần tập đoàn VNB Group,Tùy vị trí,Đến 30/09/2022,"Tầng 8 Tòa nhà Tài Chính Việt Đức, Khai Quang, Vĩnh Yên, Vĩnh Phúc","Công ty Cổ phần tập đoàn VNB Group
Địa chỉ: Tầng 8 Tòa nhà Tài Chính Việt Đức, Khai Quang, Vĩnh Yên, Vĩnh Phúc
Điện thoại: 0966.622.991"
Công ty Cổ phần OTADA – CK Tuyển dụng Công nhân Chính...,https://vinhphuc.work/cong-ty-co-phan-otada-ck-tuyen-dung-cong-nhan-chinh-thuc.html,Công ty Cổ phần OTADA - CK,Thỏa thuận,Đến 30/09/2022,"TDP Hưởng Lộc, TT Đạo Đức, huyện Bình Xuyên, tỉnh Vĩnh Phúc","Công ty Cổ phần OTADA – CK
Địa điểm : TDP Hưởng Lộc, TT Đạo Đức, huyện Bình Xuyên, tỉnh Vĩnh Phúc
Phòng Hành chính nhân sự: 0211 3871 369"
Công ty TNHH Kanefusa Manufacturing Việt Nam Tuyển dụng Nhân viên Hành...,https://vinhphuc.work/cong-ty-tnhh-kanefusa-manufacturing-viet-nam-tuyen-dung-nhan-vien-hanh-chinh-kiem-phien-dich-tieng-nhat.html,Công ty TNHH Kanefusa Manufacturing Việt Nam,Thỏa thuận,Đến 30/09/2022,Nhà C11-22-23 KCN Thăng Long- Bá Thiện - Bình Xuyên - Vĩnh Phúc,
Công ty TNHH Vina Korea Thông báo Tuyển Nhân viên Phiên dịch...,https://vinhphuc.work/cong-ty-tnhh-vina-korea-thong-bao-tuyen-nhan-vien-phien-dich-tieng-han.html,Công ty TNHH Vina Korea,Thỏa thuận,Đến 30/01/2023,"KCN Khai Quang, Vĩnh Yên, Vĩnh Phúc","Công ty TNHH Vina Korea
Địa chỉ: Lô CN03 KCN Khai Quang- Vĩnh Yên- Vĩnh Phúc
Điện Thoại: 02113.842.204"
Sắp khai trương Khách sạn Nam Hồng Cần tuyển gấp 05 vị...,https://vinhphuc.work/sap-khai-truong-khach-san-nam-hong-can-tuyen-gap-05-vi-tri.html,Khách sạn Nam Hồng,"7,000,000đ",Đến 30/09/2022,"Tổ dân phố Cửa Đồng, Hương Canh, Bình Xuyên, Vĩnh Phúc","Khách sạn Nam Hồng
Địa chỉ: Tổ dân phố Cửa Đồng, Hương Canh, Bình Xuyên, Vĩnh Phúc
Điện thoại: 0969623858"
Công ty TNHH Thương mại & Phát triển tổng hợp Nam Cường-Nam...,https://vinhphuc.work/cong-ty-tnhh-thuong-mai-phat-trien-tong-hop-nam-cuong-nam-cuong-pharm-tuyen-02-tro-ly-kinh-doanh.html,Công ty TNHH Thương mại & Phát triển tổng hợp Nam Cường,Từ trên 8 triệu,Đến 30/10/2022,"TDP Sơn Bỉ, Tt Gia Khánh, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc, Việt Nam","Nam Cuong Pharm
Địa chỉ VPGD: TDP Sơn Bỉ, TT Gia Khánh, Bình Xuyên, Vĩnh Phúc
Điện thoại: 0986.536.208 – Mr Cường"
Công ty Cổ phần Đầu tư và Thương mại DNH Thông báo...,https://vinhphuc.work/cong-ty-co-phan-dau-tu-va-thuong-mai-dnh-thong-bao-tuyen-dung-nhan-vien-ke-toan-nhan-vien-van-hanh-may-phaytien-cnc.html,Công ty Cổ phần Đầu tư và Thương mại DNH,Từ 5.5-20 triệu,Đến 15/10/2022,"Ngõ 2, Phố Ngô Gia Tự, Phường Hùng Vương, Thành phố Phúc Yên, Tỉnh...",
Công ty Cổ phần EUROWINDOW Tuyển Nhân viên Mua hàng,https://vinhphuc.work/cong-ty-co-phan-eurowindow-tuyen-nhan-vien-mua-hang.html,Công ty Cổ phần EUROWINDOW,Từ 10-12 triệu,Đến 30/09/2022,"Lô 15, Khu công nghiệp Quang Minh , Thị Trấn Quang Minh, Huyện Mê...","Công ty Cổ phần EUROWINDOW
Địa điểm làm việc: Lô 49H, KCN Quang Minh, Mê Linh, Hà Nội
Điện thoại:: 0979828988"
"Sân Golf Thanh Lanh Thông báo tuyển dụng Nhân viên Lễ tân,...",https://vinhphuc.work/san-golf-thanh-lanh-thong-bao-tuyen-dung-nhan-vien-le-tan-nhan-vien-ky-thuat-dien-nhan-vien-caddy.html,Sân Golf Thanh Lanh,Thỏa thuận,Đến 30/10/2022,"Ban quản lý dự án Thôn Thanh Lanh, Xã Trung Mỹ, Huyện Bình Xuyên,...","Sân Golf Thanh Lanh
Địa chỉ: Ban quản lý dự án Thôn Thanh Lanh, Xã Trung Mỹ, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc, Việt Nam.
Điện thoại: 0385694152
Lưu ý: Nộp hồ sơ ngay dưới Nút: “NỘP HỒ SƠ”
Công ty không thu bất kỳ khoản phí nào liên quan đến Tuyển dụng."
Công ty cổ phần kỹ nghệ Bê tông Việt Nhật Tuyển dụng...,https://vinhphuc.work/cong-ty-co-phan-ky-nghe-be-tong-viet-nhat-tuyen-dung-nhan-vien-marketing-media-nhan-vien-van-phong.html,Công ty Cổ phần Kỹ nghệ Bê tông Việt Nhật,Thỏa thuận,Đến 30/10/2022,KĐT Chùa Hà- Vĩnh Yên hoặc Hướng Đạo - Tam Dương,
Công ty TNHH Vina MC Infonics Tuyển dụng Nhân viên Quản lý...,https://vinhphuc.work/cong-ty-tnhh-vina-mc-infonics-tuyen-dung-nhan-vien-quan-ly-chat-luongqa-qc.html,Công ty TNHH Vina MC Infonics,Trao đổi cụ thể khi phỏng vấn,Đến 30/03/2023,"Công ty TNHH Vina MC Infonics; Lô B4-5-6, KCN Thăng Long Vĩnh Phúc, xã...","Công ty TNHH Vina MC Infonics
Lô số B4-5-6, KCN Thăng Long Vĩnh Phúc, xã Thiện Kế, huyện Bình Xuyên, tỉnh Vĩnh Phúc
Điện thoại: 0211-359-2005
Hoặc: gửi trước hồ sơ qua zalo: (Ghi rõ “ứng tuyển nữ công nhân” trong tin nhắn)"
Công ty TNHH JK Tech Việt Nam Tuyển dụng vị trí Shift...,https://vinhphuc.work/cong-ty-tnhh-jk-tech-viet-nam-tuyen-dung-vi-tri-shift-leader-bo-phan-kho.html,Công ty TNHH JK Tech Việt Nam,thỏa thuận,Đến 30/09/2022,"Công ty TNHH JK Tech Việt Nam- KCN Bá Thiện, Bình Xuyên, Vĩnh Phúc...","Công ty TNHH JK Tech Việt Nam
Địa chỉ:Công ty TNHH JK Tech Việt Nam, KCN Bá Thiện 1, Bình Xuyên, Vĩnh Phúc (cạnh Bang Joo)
Điện thoại: 0211.3899.125/ 0986207914 (zalo)"
Công ty TNHH Vina MC Infonics Tuyển Kỹ thuật viên bộ phận...,https://vinhphuc.work/cong-ty-tnhh-vina-mc-infonics-tuyen-ky-thuat-vien-bo-phan-dong-goi-nhan-vien-phan-mem-sap.html,Công ty TNHH Vina MC Infonics,Trao đổi cụ thể khi phỏng vấn,20/10/2022,"Công ty TNHH Vina MC Infonics; Lô B4-5-6, KCN Thăng Long Vĩnh Phúc, xã...","Công ty TNHH Vina MC Infonics
Địa chỉ: Lô B4-5-6, KCN Thăng Long Vĩnh Phúc, xã Thiện Kế, huyện Bình Xuyên"
Công ty TNHH DST Vina Thông báo Tuyển dụng Nhân viên Quản...,https://vinhphuc.work/cong-ty-tnhh-dst-vina-thong-bao-tuyen-dung-nhan-vien-quan-ly-kho.html,Công ty TNHH DST Vina,Thỏa thuận,Đến 30/09/2022,"Công ty TNHH DST Vina, KCN Bá Thiện 2- Bình Xuyên - Vĩnh Phúc","Công ty TNHH DST Vina
Liên hệ: 0211 3535 104
Địa chỉ: Công ty TNHH DST Vina, KCN Bá Thiện 2- Bình Xuyên – Vĩnh Phúc"
Công ty TNHH K & J Tech Thông báo tuyển dụng Quản...,https://vinhphuc.work/cong-ty-tnhh-k-j-tech-thong-bao-tuyen-dung-quan-ly-chat-luong.html,Công ty TNHH K&J Tech,Thỏa thuận,Đến 15/10/2022,"KM 58 Quốc Lộ 2, Phường Phúc Thắng, Thành Phố Phúc Yên, Tỉnh Vĩnh...",
Công ty TNHH Thương Mại Và Giao Nhận HP Vĩnh Phúc tuyển...,https://vinhphuc.work/cong-ty-tnhh-thuong-mai-va-giao-nhan-hp-vinh-phuc-tuyen-nhan-vien-xuat-nhap-khau.html,Công ty TNHH thương mại và giao nhận HP Vĩnh Phúc,Thỏa thuận,Đến 30/09/2022,"Khu đô thị Đồng Sơn, Phường phúc thắng,tpPhúc Yên,tinh Vĩnh phúc","CÔNG TY TNHH THƯƠNG MẠI VÀ GIAO NHẬN HP VĨNH PHÚC
Đ/c: Khu ĐT Đồng Sơn, Phường Phúc Thắng, TP Phúc Yên, T Vĩnh Phúc
SĐT: 02113881179      DĐ: 0364038124
Website: hpvinhphuc.com.vn"
Công ty Cổ Phần Giải Pháp Công Nghệ CNC Thông báo Tuyển...,https://vinhphuc.work/cong-ty-co-phan-giai-phap-cong-nghe-cnc-thong-bao-tuyen-dung-nhieu-vi-tri.html,Công ty Cổ Phần Giải Pháp Công Nghệ CNC,Tùy vị trí,Đến khi tuyển đủ,"KCN THĂNG LONG 3, BÌNH XUYÊN, VĨNH PHÚC","Công ty Cổ phần giải pháp Công nghệ CNC Địa chỉ: Lô F1-2-3 KCN Thăng Long Vĩnh Phúc, xã Tam Hợp, huyện Bình Xuyên, Vĩnh Phúc Điện thoại: (0211)3513368 và (0211)3538368
Lưu ý: Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng.
Nộp hồ sơ dưới nút: “NỘP HỒ SƠ”"
Công ty Cổ phần Toyo Taki Việt Nam Thông báo Tuyển dụng...,https://vinhphuc.work/cong-ty-co-phan-toyo-taki-viet-nam-thong-bao-tuyen-dung-nhan-vien-lai-xe.html,Công ty CP Toyo Taki Việt Nam,Thỏa thuận,Đến 30/09/2022,Khu công nghiệp Khai Quang,
UBND huyện Yên Lạc Thông báo Tuyển dụng Giáo viên Năm 2022,https://vinhphuc.work/ubnd-huyen-yen-lac-thong-bao-tuyen-dung-giao-vien-nam-2022.html,PHÒNG GIÁO DỤC VÀ ĐÀO TẠO YÊN LẠC,Thỏa thuận,Theo Kế hoạch ở trên,TT Yên Lạc - huyện Yên Lạc - tỉnh Vĩnh Phúc,
