title,url,company,salary,deadline,location,lien_he
Nhà máy XNK và Sản xuất nội thất HPL (JAGER) Thông báo...,https://vinhphuc.work/nha-may-xnk-va-san-xuat-noi-that-hpl-jager-thong-bao-tuyen-nhieu-vi-tri-thang-4-2025.html,Công ty cổ phần xuất nhập khẩu và sản xuất nội thất HPL Bình Xuyên,Thoả thuận,30/04/2025,Bình Xuyên,"Công ty Cổ phần XNK và sản xuất Nội thất HPL (Jager)
Địa chỉ: KCN Bình Xuyên 1, TT Hương Canh, huyện Bình Xuyên, tỉnh Vĩnh Phúc
Điện thoại: 0247.3088.338- 0967.527.595
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Nhà máy – Công ty TNHH SEMIOPT VN Thông báo Tuyển dụng...,https://vinhphuc.work/nha-may-cong-ty-tnhh-semiopt-vn-thong-bao-tuyen-dung-cac-vi-tri-thang-4-2025.html,Công ty SEMIOPT VN,Thoả thuận,05/05/2025,Bình Xuyên,"Công ty TNHH Semiopt Vn
Phòng Nhân sự: HCNS: 0211 6266 689 / 0358 297 095
Địa chỉ: Lô CN01-1, CN01-3, Khu công nghiệp Bình Xuyên II, Thị trấn Bá Hiến, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc, Việt Nam
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên. ✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Nhà máy – Công ty TNHH Daeduck Việt Nam Thông báo Tuyển...,https://vinhphuc.work/nha-may-cong-ty-tnhh-daeduck-viet-nam-thong-bao-tuyen-dung-nhan-vien-chat-luong-qc.html,Công ty TNHH Daeduck Việt Nam,Thoả thuận,30/04/2025,KCN Bá Thiện,"Công ty TNHH Daeduck Việt Nam
Địa chỉ: KCN Bá Thiện – Huyện Bình Xuyên – Tỉnh Vĩnh Phúc
Điện thoại: 0211 248 1996
Lưu ý: Công ty không thông qua bất kỳ môi giới và không thu bất kỳ khoản phí tuyển dụng nào
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/sgnojw605 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Nhà máy Công ty TNHH Green Galactic Tuyển dụng Nhân viên Design,https://vinhphuc.work/nha-may-cong-ty-tnhh-green-galactic-tuyen-dung-nhan-vien-design.html,Công ty TNHH Green Galactic,Thoả thuận,30/04/2025,Tam Dương,"Công ty TNHH Green Galactic
Địa chỉ Văn phòng: Tầng 6 tòa nhà Hỷ Khách Lai – Số 2 – Đ. Nguyễn Minh Khai – TDP Quán Tiên – Tp. Vĩnh Yên – Tỉnh Vĩnh Phúc
Phòng Nhân sự: 0965.946.395 (Ms.Hảo)

———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên. ✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
"Đại Thanh Ceramic Tuyển dụng Nhân viên Lái xe, Nhân viên Thị...",https://vinhphuc.work/dai-thanh-ceramic-tuyen-dung-nhan-vien-lai-xe-nhan-vien-thi-truong-nhan-vien-boc-xep.html,Công ty TNHH Đại Thanh,Thoả thuận,30/04/2025,Bình Xuyên,"Đại Thanh Ceramic
Địa điểm nhận hồ sơ: Khu cửa Đồng, thị trấn Hương Canh, huyện Bình Xuyên, tỉnh Vĩnh Phúc
Phòng Nhân sự: 0965.669.554 / 0912.11.66.44
Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến Tuyển dụng.
Ứng viên vui lòng liên hệ trực tiếp hoặc nộp hồ sơ cuối tin nút: “NỘP HỒ SƠ”

———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên. ✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Công ty Cổ phần Tùng Chi Group Thông báo Tuyển dụng Kế...,https://vinhphuc.work/cong-ty-co-phan-tung-chi-group-thong-bao-tuyen-dung-ke-toan-tong-hop-nhan-vien-ke-toan-chuyen-vien-tuyen-dung.html,CÔNG TY CỔ PHẦN TÙNG CHI GROUP,Thoả thuận,20/04/2025,Phúc Yên,"Công ty Cổ phần Tùng Chi Group
Địa chỉ: Số 1 Triệu Việt Vương- Phúc Thắng- Phúc Yên- Vĩnh Phúc (Gần cầu vượt Honda).
Điện thoại: 0913.033.991

———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên. ✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Công ty Cổ phần Công nghiệp Á Mỹ Thông báo Tuyển dụng...,https://vinhphuc.work/cong-ty-co-phan-cong-nghiep-a-my-thong-bao-tuyen-dung-nhieu-vi-tri-thang-4-2025.html,Công ty Cổ phần Công nghiệp Á Mỹ,Thoả thuận,15/04/2025,Lập Thạch,"Công ty Cổ phần Công nghiệp Á Mỹ – Amy Grupo
Địa chỉ: Lô 1- KCN Thái Hòa, Liễn Sơn, Liên Hòa, TT Hoa Sơn, Lập Thạch, Vĩnh Phúc.
SĐT liên hệ Phòng Nhân sự: Ms Vân – 0588 656 222/ Ms Loan – 0987985301
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Công ty Cổ phần Ống thép Việt Đức VG PIPE Tuyển dụng...,https://vinhphuc.work/cong-ty-co-phan-ong-thep-viet-duc-vg-pipe-tuyen-dung-pho-phong-ke-toan-tai-chinh.html,Công ty Cổ phần Ống thép Việt - Đức VG Pipe,Thoả thuận,30/04/2025,KCN Bình Xuyên,"Công ty CP Ống thép Việt Đức VG PIPE
Địa chỉ: Khu CN Bình Xuyên, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc.
Điện thoại :0989.0311.94
Lưu ý: Công ty không thu bất kỳ chi phí gì liên quan đến tuyển dụng.
Nộp hồ sơ dưới nút: “NỘP HỒ SƠ”
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Công ty Bê tông Việt Nhật Thông báo Tuyển dụng Kế toán...,https://vinhphuc.work/cong-ty-be-tong-viet-nhat-thong-bao-tuyen-dung-ke-toan-thue-ke-toan-noi-bo.html,Công ty Cổ phần Kỹ nghệ Bê tông Việt Nhật,Thoả thuận,30/04/2025,Tam Dương,
Công ty TNHH Chăn nuôi Việt Nhật Tuyển dụng Nhiều Vị trí...,https://vinhphuc.work/cong-ty-tnhh-chan-nuoi-viet-nhat-tuyen-dung-nhieu-vi-tri-thang-4-2025.html,Công ty TNHH Chăn Nuôi Việt Nhật,Thoả thuận,30/04/2025,Tam Đảo,
Công ty TNHH Arcadyan Technology (Việt Nam) Tuyển dụng Nhiều Vị trí...,https://vinhphuc.work/cong-ty-tnhh-arcadyan-technology-viet-nam-tuyen-dung-nhieu-vi-tri-van-phong-ky-thuat-thang-4-2025.html,Công ty TNHH Arcadyan Technology (Việt Nam),Thoả thuận,30/04/2025,Bình Xuyên,"Công ty TNHH Arcadyan Technology (Việt Nam)
Địa chỉ: KCN Thăng Long Vĩnh Phúc – Bình Xuyên – Vĩnh Phúc
Điện thoại: 02113.858.666 (Ext: 32161) & 0397580197 & 0911893228

———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/sgnojw605 – Kỹ thuật: https://zalo.me/g/nusgqf429 ​"
Công ty CP Hợp tác Hưng Thịnh Tuyển dụng Nhiều Vị trí...,https://vinhphuc.work/cong-ty-cp-hop-tac-hung-thinh-tuyen-dung-nhieu-vi-tri-hanh-chinh-ky-thuat-tho-may-lao-dong-pho-thong-thang-4-2025.html,Công ty cổ phần hợp tác Hưng Thịnh,Thoả thuận,31/05/2025,Bình Xuyên,"Công ty Cổ phần hợp tác Hưng Thịnh Địa chỉ Nhà máy: KCN Bình Xuyên 1, TT Hương Canh, Bình Xuyên, Vĩnh Phúc. Điện thoại: 0986.443.193
Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến Tuyển dụng.
Ứng viên vui lòng liên hệ trực tiếp hoặc nộp hồ sơ cuối tin nút: “NỘP HỒ SƠ”
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Công ty Cổ phần tinh chất Quê Việt Tuyển dụng Kế toán...,https://vinhphuc.work/cong-ty-co-phan-tinh-chat-que-viet-tuyen-dung-ke-toan-noi-bo-nhan-vien-marketing.html,Công ty cổ phần tinh chất Quê Việt,Thoả thuận,15/04/2025,Tam Dương,"Công ty cổ phần tinh chất Quê Việt
Địa chỉ: Đồng Ăng, Kim Long, Tam Dương, Vĩnh Phúc
Phòng nhân sự: 0967173016

———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên. ✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Nhà máy XNK và Sản xuất nội thất HPL (JAGER) Thông báo...,https://vinhphuc.work/nha-may-xnk-va-san-xuat-noi-that-hpl-jager-thong-bao-tuyen-dung-nhieu-vi-tri-thang-4-2025.html,Công ty cổ phần xuất nhập khẩu và sản xuất nội thất HPL Bình Xuyên,Thoả thuận,31/03/2025,Bình Xuyên,"Công ty Cổ phần XNK và sản xuất Nội thất HPL (Jager)
Địa chỉ: KCN Bình Xuyên 1, TT Hương Canh, huyện Bình Xuyên, tỉnh Vĩnh Phúc
Điện thoại: 0247.3088.338- 0967.527.595
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Nhà máy Bia WINGER Thông báo Tuyển dụng 06 Vị trí Tháng...,https://vinhphuc.work/nha-may-bia-winger-thong-bao-tuyen-dung-06-vi-tri-thang-4-2025.html,Công ty TNHH Hà Anh - Nhà máy bia Winger,Thoả thuận,06/05/2025,Phúc Yên,"Nhà máy bia Winger – Công ty TNHH Hà Anh
Địa chỉ: Km13+500 Quốc lộ 2, phường Phúc Thắng, thị xã Phúc Yên, tỉnh Vĩnh Phúc.
Điện thoại: 0868.971.602
Lưu ý: Chỉ những ứng viên đạt yêu cầu sơ tuyển mới được liên hệ phỏng vấn.
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Vitto Group Thông báo Tuyển dụng Các Vị trí Tháng 4/2025,https://vinhphuc.work/vitto-group-thong-bao-tuyen-dung-cac-vi-tri-thang-4-2025.html,Công ty Cổ phần Tập đoàn Vitto,Thoả thuận,30/04/2025,Tam Dương,
Khách sạn Crowne Plaza Vĩnh Yên City Centre Tuyển dụng Các Vị...,https://vinhphuc.work/khach-san-crowne-plaza-vinh-yen-city-centre-tuyen-dung-cac-vi-tri-thang-4-2025.html,Crowne Plaza Vĩnh Yên City Centre,Thoả thuận,30/04/2025,Vĩnh Yên,"Crowne Plaza Vĩnh Yên
Địa điểm làm việc: Tòa nhà Crowne Plaza Vĩnh Yên – SN 396 Đường Mê Linh – Khai Quang – Vĩnh Yên – Vĩnh Phúc
Điện thoại: 02113778899 – Ext: 7703 (Phòng Nhân sự)

———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/sgnojw605 – Kỹ thuật: https://zalo.me/g/nusgqf429 ​"
